country_code,year,metric_code,mean,low,high,sd
KAZ,1994,ddi,0.362,0.251,0.505,0.632
KAZ,1994,edi,0.308,0.269,0.342,0.038
KAZ,1994,egdi,0.601,0.516,0.689,0.087
KAZ,1994,ldi,0.422,0.352,0.487,0.069
KAZ,1994,pdi,0.221,0.143,0.277,0.067
KAZ,1995,ddi,0.362,0.251,0.505,0.632
KAZ,1995,edi,0.297,0.264,0.33,0.036
KAZ,1995,egdi,0.572,0.486,0.663,0.087
KAZ,1995,ldi,0.408,0.338,0.472,0.068
KAZ,1995,pdi,0.286,0.208,0.342,0.067
KAZ,1996,ddi,0.33,0.216,0.458,0.632
KAZ,1996,edi,0.286,0.25,0.314,0.034
KAZ,1996,egdi,0.563,0.484,0.657,0.087
KAZ,1996,ldi,0.35,0.282,0.398,0.059
KAZ,1996,pdi,0.244,0.184,0.308,0.06
KAZ,1997,ddi,0.226,0.136,0.349,0.64
KAZ,1997,edi,0.295,0.257,0.325,0.036
KAZ,1997,egdi,0.553,0.465,0.64,0.088
KAZ,1997,ldi,0.345,0.284,0.395,0.057
KAZ,1997,pdi,0.244,0.184,0.308,0.06
KAZ,1998,ddi,0.194,0.111,0.297,0.636
KAZ,1998,edi,0.294,0.254,0.321,0.035
KAZ,1998,egdi,0.551,0.462,0.639,0.09
KAZ,1998,ldi,0.345,0.284,0.395,0.057
KAZ,1998,pdi,0.256,0.19,0.323,0.063
KAZ,1999,ddi,0.189,0.116,0.31,0.637
KAZ,1999,edi,0.271,0.242,0.299,0.031
KAZ,1999,egdi,0.551,0.462,0.639,0.09
KAZ,1999,ldi,0.34,0.281,0.395,0.058
KAZ,1999,pdi,0.256,0.19,0.323,0.063
KAZ,2000,ddi,0.247,0.161,0.365,0.63
KAZ,2000,edi,0.272,0.237,0.295,0.031
KAZ,2000,egdi,0.551,0.462,0.639,0.09
KAZ,2000,ldi,0.342,0.286,0.395,0.055
KAZ,2000,pdi,0.231,0.169,0.292,0.06
KAZ,2001,ddi,0.225,0.133,0.34,0.635
KAZ,2001,edi,0.257,0.231,0.284,0.029
KAZ,2001,egdi,0.551,0.462,0.639,0.09
KAZ,2001,ldi,0.342,0.289,0.398,0.055
KAZ,2001,pdi,0.228,0.165,0.288,0.06
KAZ,2002,ddi,0.19,0.115,0.302,0.633
KAZ,2002,edi,0.255,0.221,0.276,0.028
KAZ,2002,egdi,0.553,0.459,0.63,0.088
KAZ,2002,ldi,0.342,0.289,0.399,0.057
KAZ,2002,pdi,0.224,0.162,0.285,0.06
KAZ,2003,ddi,0.207,0.113,0.298,0.634
KAZ,2003,edi,0.251,0.222,0.272,0.027
KAZ,2003,egdi,0.553,0.459,0.63,0.088
KAZ,2003,ldi,0.331,0.277,0.388,0.056
KAZ,2003,pdi,0.221,0.158,0.281,0.06
KAZ,2004,ddi,0.249,0.164,0.363,0.624
KAZ,2004,edi,0.249,0.22,0.271,0.027
KAZ,2004,egdi,0.553,0.459,0.63,0.088
KAZ,2004,ldi,0.338,0.285,0.395,0.056
KAZ,2004,pdi,0.217,0.155,0.278,0.06
KAZ,2005,ddi,0.249,0.164,0.363,0.624
KAZ,2005,edi,0.243,0.217,0.268,0.027
KAZ,2005,egdi,0.553,0.459,0.63,0.088
KAZ,2005,ldi,0.345,0.297,0.41,0.058
KAZ,2005,pdi,0.214,0.151,0.274,0.06
KAZ,2006,ddi,0.248,0.156,0.359,0.63
KAZ,2006,edi,0.245,0.219,0.269,0.027
KAZ,2006,egdi,0.557,0.464,0.641,0.089
KAZ,2006,ldi,0.346,0.288,0.403,0.059
KAZ,2006,pdi,0.21,0.148,0.271,0.06
KAZ,2007,ddi,0.241,0.158,0.359,0.626
KAZ,2007,edi,0.244,0.218,0.268,0.027
KAZ,2007,egdi,0.557,0.464,0.641,0.089
KAZ,2007,ldi,0.352,0.289,0.4,0.057
KAZ,2007,pdi,0.203,0.132,0.255,0.06
KAZ,2008,ddi,0.22,0.127,0.315,0.63
KAZ,2008,edi,0.244,0.218,0.268,0.027
KAZ,2008,egdi,0.557,0.464,0.641,0.089
KAZ,2008,ldi,0.349,0.296,0.409,0.058
KAZ,2008,pdi,0.199,0.128,0.251,0.06
KAZ,2009,ddi,0.239,0.148,0.354,0.632
KAZ,2009,edi,0.244,0.216,0.267,0.026
KAZ,2009,egdi,0.557,0.464,0.641,0.089
KAZ,2009,ldi,0.349,0.296,0.409,0.058
KAZ,2009,pdi,0.196,0.125,0.248,0.06
KAZ,2010,ddi,0.26,0.162,0.364,0.627
KAZ,2010,edi,0.238,0.215,0.262,0.025
KAZ,2010,egdi,0.548,0.454,0.634,0.09
KAZ,2010,ldi,0.352,0.295,0.408,0.058
KAZ,2010,pdi,0.193,0.126,0.244,0.056
KAZ,2011,ddi,0.243,0.151,0.355,0.63
KAZ,2011,edi,0.236,0.208,0.256,0.025
KAZ,2011,egdi,0.548,0.454,0.634,0.09
KAZ,2011,ldi,0.347,0.28,0.396,0.06
KAZ,2011,pdi,0.189,0.123,0.241,0.056
KAZ,2012,ddi,0.256,0.162,0.376,0.631
KAZ,2012,edi,0.234,0.211,0.256,0.024
KAZ,2012,egdi,0.548,0.454,0.634,0.09
KAZ,2012,ldi,0.343,0.288,0.4,0.057
KAZ,2012,pdi,0.186,0.119,0.237,0.056
KAZ,2013,ddi,0.234,0.153,0.346,0.623
KAZ,2013,edi,0.235,0.209,0.257,0.025
KAZ,2013,egdi,0.576,0.485,0.666,0.088
KAZ,2013,ldi,0.322,0.265,0.374,0.057
KAZ,2013,pdi,0.187,0.139,0.256,0.057
KAZ,2014,ddi,0.234,0.153,0.346,0.623
KAZ,2014,edi,0.235,0.21,0.257,0.024
KAZ,2014,egdi,0.572,0.486,0.661,0.089
KAZ,2014,ldi,0.322,0.273,0.383,0.056
KAZ,2014,pdi,0.183,0.135,0.252,0.057
KAZ,2015,ddi,0.234,0.153,0.346,0.623
KAZ,2015,edi,0.239,0.214,0.263,0.026
KAZ,2015,egdi,0.559,0.471,0.655,0.091
KAZ,2015,ldi,0.316,0.258,0.369,0.057
KAZ,2015,pdi,0.177,0.109,0.232,0.06
KAZ,2016,ddi,0.234,0.145,0.348,0.63
KAZ,2016,edi,0.246,0.217,0.268,0.027
KAZ,2016,egdi,0.564,0.476,0.654,0.089
KAZ,2016,ldi,0.324,0.261,0.375,0.057
KAZ,2016,pdi,0.177,0.109,0.232,0.06
KAZ,2017,ddi,0.237,0.149,0.355,0.633
KAZ,2017,edi,0.238,0.21,0.26,0.026
KAZ,2017,egdi,0.576,0.49,0.677,0.092
KAZ,2017,ldi,0.322,0.269,0.377,0.057
KAZ,2017,pdi,0.158,0.096,0.213,0.057
KAZ,2018,ddi,0.218,0.135,0.322,0.626
KAZ,2018,edi,0.236,0.207,0.258,0.027
KAZ,2018,egdi,0.551,0.461,0.645,0.092
KAZ,2018,ldi,0.311,0.256,0.368,0.059
KAZ,2018,pdi,0.184,0.125,0.252,0.061
KAZ,2019,ddi,0.349,0.226,0.468,0.632
KAZ,2019,edi,0.235,0.207,0.258,0.027
KAZ,2019,egdi,0.573,0.486,0.674,0.092
KAZ,2019,ldi,0.331,0.271,0.385,0.059
KAZ,2019,pdi,0.184,0.125,0.252,0.061
KAZ,2020,ddi,0.331,0.213,0.458,0.635
KAZ,2020,edi,0.24,0.208,0.263,0.028
KAZ,2020,egdi,0.576,0.483,0.654,0.087
KAZ,2020,ldi,0.338,0.278,0.396,0.06
KAZ,2020,pdi,0.17,0.102,0.226,0.061
KEN,1990,ddi,0.612,0.475,0.713,0.624
KEN,1990,edi,0.19,0.172,0.204,0.018
KEN,1990,egdi,0.451,0.365,0.561,0.097
KEN,1990,ldi,0.37,0.301,0.45,0.073
KEN,1990,pdi,0.32,0.254,0.375,0.06
KEN,1991,ddi,0.612,0.475,0.713,0.624
KEN,1991,edi,0.207,0.186,0.227,0.021
KEN,1991,egdi,0.457,0.371,0.555,0.093
KEN,1991,ldi,0.382,0.32,0.471,0.074
KEN,1991,pdi,0.32,0.254,0.375,0.06
KEN,1992,ddi,0.776,0.668,0.862,0.628
KEN,1992,edi,0.234,0.208,0.253,0.024
KEN,1992,egdi,0.475,0.375,0.561,0.093
KEN,1992,ldi,0.461,0.395,0.534,0.07
KEN,1992,pdi,0.429,0.373,0.501,0.064
KEN,1993,ddi,0.817,0.718,0.891,0.627
KEN,1993,edi,0.33,0.291,0.357,0.035
KEN,1993,egdi,0.491,0.379,0.567,0.092
KEN,1993,ldi,0.477,0.405,0.55,0.072
KEN,1993,pdi,0.461,0.416,0.529,0.059
KEN,1994,ddi,0.834,0.737,0.902,0.628
KEN,1994,edi,0.334,0.302,0.368,0.035
KEN,1994,egdi,0.491,0.4,0.584,0.093
KEN,1994,ldi,0.477,0.405,0.55,0.072
KEN,1994,pdi,0.461,0.416,0.529,0.059
KEN,1995,ddi,0.834,0.737,0.902,0.628
KEN,1995,edi,0.336,0.302,0.368,0.036
KEN,1995,egdi,0.491,0.4,0.584,0.093
KEN,1995,ldi,0.477,0.405,0.55,0.072
KEN,1995,pdi,0.461,0.416,0.529,0.059
KEN,1996,ddi,0.834,0.737,0.902,0.628
KEN,1996,edi,0.336,0.302,0.368,0.036
KEN,1996,egdi,0.491,0.4,0.584,0.093
KEN,1996,ldi,0.477,0.405,0.55,0.072
KEN,1996,pdi,0.461,0.416,0.529,0.059
KEN,1997,ddi,0.834,0.737,0.902,0.628
KEN,1997,edi,0.335,0.301,0.366,0.035
KEN,1997,egdi,0.491,0.4,0.584,0.093
KEN,1997,ldi,0.478,0.41,0.55,0.071
KEN,1997,pdi,0.461,0.416,0.529,0.059
KEN,1998,ddi,0.834,0.721,0.896,0.631
KEN,1998,edi,0.356,0.306,0.39,0.043
KEN,1998,egdi,0.5,0.414,0.597,0.09
KEN,1998,ldi,0.485,0.418,0.561,0.072
KEN,1998,pdi,0.469,0.417,0.523,0.058
KEN,1999,ddi,0.834,0.721,0.896,0.631
KEN,1999,edi,0.356,0.306,0.39,0.043
KEN,1999,egdi,0.505,0.41,0.586,0.089
KEN,1999,ldi,0.485,0.418,0.561,0.072
KEN,1999,pdi,0.469,0.417,0.523,0.058
KEN,2000,ddi,0.835,0.736,0.901,0.628
KEN,2000,edi,0.371,0.324,0.409,0.044
KEN,2000,egdi,0.508,0.419,0.605,0.092
KEN,2000,ldi,0.551,0.485,0.628,0.072
KEN,2000,pdi,0.472,0.431,0.535,0.054
KEN,2001,ddi,0.835,0.736,0.901,0.628
KEN,2001,edi,0.373,0.329,0.409,0.043
KEN,2001,egdi,0.521,0.425,0.606,0.092
KEN,2001,ldi,0.551,0.485,0.628,0.072
KEN,2001,pdi,0.472,0.431,0.535,0.054
KEN,2002,ddi,0.835,0.736,0.901,0.628
KEN,2002,edi,0.374,0.33,0.41,0.043
KEN,2002,egdi,0.519,0.424,0.608,0.092
KEN,2002,ldi,0.583,0.516,0.645,0.066
KEN,2002,pdi,0.475,0.427,0.534,0.055
KEN,2003,ddi,0.857,0.77,0.917,0.63
KEN,2003,edi,0.485,0.422,0.537,0.06
KEN,2003,egdi,0.55,0.456,0.637,0.089
KEN,2003,ldi,0.609,0.557,0.681,0.063
KEN,2003,pdi,0.49,0.451,0.54,0.048
KEN,2004,ddi,0.861,0.781,0.923,0.628
KEN,2004,edi,0.485,0.422,0.537,0.06
KEN,2004,egdi,0.55,0.456,0.637,0.089
KEN,2004,ldi,0.609,0.557,0.681,0.063
KEN,2004,pdi,0.49,0.451,0.54,0.048
KEN,2005,ddi,0.861,0.781,0.923,0.628
KEN,2005,edi,0.485,0.422,0.537,0.06
KEN,2005,egdi,0.55,0.456,0.637,0.089
KEN,2005,ldi,0.617,0.555,0.68,0.063
KEN,2005,pdi,0.523,0.484,0.574,0.048
KEN,2006,ddi,0.861,0.781,0.923,0.628
KEN,2006,edi,0.485,0.415,0.532,0.06
KEN,2006,egdi,0.55,0.456,0.637,0.089
KEN,2006,ldi,0.617,0.555,0.68,0.063
KEN,2006,pdi,0.49,0.451,0.54,0.048
KEN,2007,ddi,0.859,0.786,0.926,0.629
KEN,2007,edi,0.484,0.423,0.541,0.06
KEN,2007,egdi,0.55,0.456,0.637,0.089
KEN,2007,ldi,0.612,0.553,0.674,0.063
KEN,2007,pdi,0.49,0.451,0.54,0.048
KEN,2008,ddi,0.859,0.786,0.926,0.629
KEN,2008,edi,0.391,0.352,0.423,0.04
KEN,2008,egdi,0.55,0.456,0.637,0.089
KEN,2008,ldi,0.62,0.559,0.689,0.065
KEN,2008,pdi,0.49,0.451,0.54,0.048
KEN,2009,ddi,0.868,0.793,0.929,0.63
KEN,2009,edi,0.397,0.357,0.438,0.044
KEN,2009,egdi,0.55,0.456,0.637,0.089
KEN,2009,ldi,0.624,0.561,0.69,0.065
KEN,2009,pdi,0.49,0.451,0.54,0.048
KEN,2010,ddi,0.926,0.875,0.965,0.631
KEN,2010,edi,0.405,0.36,0.438,0.043
KEN,2010,egdi,0.572,0.486,0.661,0.089
KEN,2010,ldi,0.774,0.726,0.827,0.052
KEN,2010,pdi,0.606,0.568,0.654,0.045
KEN,2011,ddi,0.926,0.875,0.965,0.631
KEN,2011,edi,0.4,0.36,0.435,0.042
KEN,2011,egdi,0.574,0.503,0.675,0.086
KEN,2011,ldi,0.774,0.726,0.827,0.052
KEN,2011,pdi,0.612,0.577,0.658,0.043
KEN,2012,ddi,0.926,0.875,0.965,0.631
KEN,2012,edi,0.401,0.36,0.436,0.042
KEN,2012,egdi,0.574,0.503,0.675,0.086
KEN,2012,ldi,0.773,0.72,0.823,0.054
KEN,2012,pdi,0.612,0.577,0.658,0.043
KEN,2013,ddi,0.773,0.664,0.858,0.628
KEN,2013,edi,0.488,0.423,0.534,0.057
KEN,2013,egdi,0.557,0.474,0.652,0.09
KEN,2013,ldi,0.744,0.683,0.8,0.061
KEN,2013,pdi,0.624,0.584,0.673,0.047
KEN,2014,ddi,0.773,0.664,0.858,0.628
KEN,2014,edi,0.503,0.441,0.557,0.058
KEN,2014,egdi,0.557,0.474,0.652,0.09
KEN,2014,ldi,0.739,0.685,0.804,0.061
KEN,2014,pdi,0.624,0.584,0.673,0.047
KEN,2015,ddi,0.773,0.664,0.858,0.628
KEN,2015,edi,0.503,0.441,0.557,0.058
KEN,2015,egdi,0.557,0.474,0.652,0.09
KEN,2015,ldi,0.739,0.685,0.804,0.061
KEN,2015,pdi,0.621,0.581,0.67,0.047
KEN,2016,ddi,0.773,0.664,0.858,0.628
KEN,2016,edi,0.498,0.434,0.555,0.06
KEN,2016,egdi,0.567,0.472,0.657,0.092
KEN,2016,ldi,0.741,0.69,0.811,0.062
KEN,2016,pdi,0.614,0.574,0.666,0.05
KEN,2017,ddi,0.714,0.601,0.813,0.625
KEN,2017,edi,0.476,0.415,0.527,0.058
KEN,2017,egdi,0.553,0.455,0.634,0.088
KEN,2017,ldi,0.752,0.703,0.816,0.058
KEN,2017,pdi,0.624,0.589,0.671,0.047
KEN,2018,ddi,0.714,0.601,0.813,0.625
KEN,2018,edi,0.445,0.377,0.482,0.055
KEN,2018,egdi,0.568,0.476,0.659,0.09
KEN,2018,ldi,0.729,0.67,0.791,0.061
KEN,2018,pdi,0.596,0.556,0.657,0.055
KEN,2019,ddi,0.82,0.72,0.9,0.637
KEN,2019,edi,0.459,0.402,0.512,0.056
KEN,2019,egdi,0.555,0.459,0.648,0.094
KEN,2019,ldi,0.733,0.677,0.8,0.062
KEN,2019,pdi,0.565,0.512,0.62,0.054
KEN,2020,ddi,0.834,0.728,0.901,0.636
KEN,2020,edi,0.461,0.403,0.515,0.057
KEN,2020,egdi,0.563,0.469,0.649,0.09
KEN,2020,ldi,0.745,0.692,0.812,0.063
KEN,2020,pdi,0.587,0.545,0.65,0.055
KGZ,1990,ddi,0.171,0.093,0.265,0.637
KGZ,1990,edi,0.258,0.233,0.283,0.026
KGZ,1990,egdi,0.732,0.652,0.825,0.086
KGZ,1990,ldi,0.362,0.292,0.418,0.064
KGZ,1990,pdi,0.142,0.067,0.2,0.069
KGZ,1991,ddi,0.33,0.231,0.471,0.631
KGZ,1991,edi,0.3,0.265,0.331,0.034
KGZ,1991,egdi,0.68,0.598,0.776,0.088
KGZ,1991,ldi,0.411,0.344,0.477,0.067
KGZ,1991,pdi,0.174,0.098,0.23,0.067
KGZ,1992,ddi,0.374,0.271,0.512,0.626
KGZ,1992,edi,0.36,0.308,0.397,0.046
KGZ,1992,egdi,0.664,0.576,0.745,0.087
KGZ,1992,ldi,0.453,0.384,0.517,0.065
KGZ,1992,pdi,0.18,0.101,0.245,0.073
KGZ,1993,ddi,0.509,0.39,0.637,0.625
KGZ,1993,edi,0.351,0.305,0.388,0.044
KGZ,1993,egdi,0.697,0.615,0.791,0.088
KGZ,1993,ldi,0.463,0.397,0.531,0.068
KGZ,1993,pdi,0.19,0.107,0.254,0.074
KGZ,1994,ddi,0.542,0.427,0.678,0.627
KGZ,1994,edi,0.325,0.279,0.358,0.042
KGZ,1994,egdi,0.697,0.615,0.791,0.088
KGZ,1994,ldi,0.467,0.402,0.536,0.068
KGZ,1994,pdi,0.255,0.172,0.319,0.074
KGZ,1995,ddi,0.493,0.377,0.628,0.628
KGZ,1995,edi,0.308,0.271,0.34,0.037
KGZ,1995,egdi,0.696,0.617,0.791,0.087
KGZ,1995,ldi,0.424,0.358,0.488,0.067
KGZ,1995,pdi,0.255,0.172,0.319,0.074
KGZ,1996,ddi,0.47,0.338,0.583,0.626
KGZ,1996,edi,0.297,0.263,0.33,0.036
KGZ,1996,egdi,0.696,0.617,0.791,0.087
KGZ,1996,ldi,0.422,0.355,0.486,0.067
KGZ,1996,pdi,0.255,0.172,0.319,0.074
KGZ,1997,ddi,0.464,0.336,0.584,0.628
KGZ,1997,edi,0.289,0.253,0.317,0.035
KGZ,1997,egdi,0.696,0.617,0.791,0.087
KGZ,1997,ldi,0.411,0.349,0.478,0.065
KGZ,1997,pdi,0.255,0.172,0.319,0.074
KGZ,1998,ddi,0.461,0.348,0.596,0.626
KGZ,1998,edi,0.291,0.252,0.319,0.035
KGZ,1998,egdi,0.696,0.617,0.791,0.087
KGZ,1998,ldi,0.42,0.349,0.481,0.066
KGZ,1998,pdi,0.269,0.197,0.35,0.074
KGZ,1999,ddi,0.461,0.348,0.596,0.626
KGZ,1999,edi,0.289,0.252,0.317,0.035
KGZ,1999,egdi,0.667,0.581,0.756,0.086
KGZ,1999,ldi,0.42,0.349,0.481,0.066
KGZ,1999,pdi,0.34,0.252,0.435,0.088
KGZ,2000,ddi,0.466,0.354,0.6,0.625
KGZ,2000,edi,0.284,0.252,0.311,0.032
KGZ,2000,egdi,0.629,0.536,0.72,0.089
KGZ,2000,ldi,0.418,0.352,0.479,0.063
KGZ,2000,pdi,0.367,0.28,0.45,0.084
KGZ,2001,ddi,0.515,0.405,0.646,0.621
KGZ,2001,edi,0.278,0.243,0.301,0.031
KGZ,2001,egdi,0.626,0.55,0.728,0.09
KGZ,2001,ldi,0.414,0.348,0.479,0.065
KGZ,2001,pdi,0.364,0.273,0.447,0.086
KGZ,2002,ddi,0.494,0.371,0.617,0.625
KGZ,2002,edi,0.278,0.245,0.303,0.032
KGZ,2002,egdi,0.626,0.55,0.728,0.09
KGZ,2002,ldi,0.408,0.347,0.476,0.064
KGZ,2002,pdi,0.364,0.273,0.447,0.086
KGZ,2003,ddi,0.45,0.313,0.571,0.631
KGZ,2003,edi,0.28,0.245,0.306,0.032
KGZ,2003,egdi,0.626,0.55,0.728,0.09
KGZ,2003,ldi,0.404,0.341,0.466,0.063
KGZ,2003,pdi,0.364,0.273,0.447,0.086
KGZ,2004,ddi,0.443,0.346,0.589,0.623
KGZ,2004,edi,0.28,0.245,0.306,0.032
KGZ,2004,egdi,0.626,0.55,0.728,0.09
KGZ,2004,ldi,0.404,0.341,0.466,0.063
KGZ,2004,pdi,0.364,0.273,0.447,0.086
KGZ,2005,ddi,0.503,0.382,0.617,0.621
KGZ,2005,edi,0.32,0.285,0.352,0.036
KGZ,2005,egdi,0.6,0.51,0.7,0.094
KGZ,2005,ldi,0.424,0.365,0.491,0.064
KGZ,2005,pdi,0.465,0.388,0.527,0.067
KGZ,2006,ddi,0.551,0.426,0.67,0.624
KGZ,2006,edi,0.333,0.295,0.364,0.037
KGZ,2006,egdi,0.603,0.512,0.69,0.088
KGZ,2006,ldi,0.425,0.369,0.5,0.067
KGZ,2006,pdi,0.465,0.392,0.529,0.065
KGZ,2007,ddi,0.514,0.38,0.637,0.627
KGZ,2007,edi,0.326,0.29,0.359,0.036
KGZ,2007,egdi,0.599,0.517,0.698,0.09
KGZ,2007,ldi,0.401,0.33,0.468,0.068
KGZ,2007,pdi,0.455,0.391,0.521,0.064
KGZ,2008,ddi,0.442,0.337,0.574,0.623
KGZ,2008,edi,0.307,0.272,0.334,0.034
KGZ,2008,egdi,0.593,0.508,0.686,0.09
KGZ,2008,ldi,0.379,0.306,0.434,0.064
KGZ,2008,pdi,0.449,0.383,0.513,0.064
KGZ,2009,ddi,0.442,0.337,0.574,0.623
KGZ,2009,edi,0.303,0.271,0.335,0.033
KGZ,2009,egdi,0.594,0.491,0.679,0.092
KGZ,2009,ldi,0.375,0.317,0.445,0.064
KGZ,2009,pdi,0.449,0.383,0.513,0.064
KGZ,2010,ddi,0.696,0.587,0.797,0.62
KGZ,2010,edi,0.384,0.34,0.423,0.043
KGZ,2010,egdi,0.624,0.533,0.714,0.091
KGZ,2010,ldi,0.53,0.458,0.593,0.069
KGZ,2010,pdi,0.52,0.458,0.586,0.062
KGZ,2011,ddi,0.835,0.744,0.904,0.629
KGZ,2011,edi,0.482,0.421,0.534,0.057
KGZ,2011,egdi,0.631,0.557,0.729,0.087
KGZ,2011,ldi,0.638,0.579,0.71,0.067
KGZ,2011,pdi,0.542,0.487,0.607,0.061
KGZ,2012,ddi,0.798,0.7,0.876,0.625
KGZ,2012,edi,0.463,0.412,0.517,0.055
KGZ,2012,egdi,0.639,0.546,0.721,0.089
KGZ,2012,ldi,0.632,0.567,0.71,0.071
KGZ,2012,pdi,0.568,0.521,0.634,0.056
KGZ,2013,ddi,0.783,0.681,0.865,0.624
KGZ,2013,edi,0.449,0.398,0.507,0.057
KGZ,2013,egdi,0.622,0.518,0.697,0.088
KGZ,2013,ldi,0.649,0.582,0.715,0.066
KGZ,2013,pdi,0.532,0.473,0.599,0.063
KGZ,2014,ddi,0.767,0.657,0.854,0.627
KGZ,2014,edi,0.45,0.39,0.497,0.056
KGZ,2014,egdi,0.625,0.54,0.724,0.09
KGZ,2014,ldi,0.647,0.583,0.708,0.064
KGZ,2014,pdi,0.528,0.462,0.591,0.064
KGZ,2015,ddi,0.814,0.713,0.885,0.626
KGZ,2015,edi,0.462,0.398,0.512,0.058
KGZ,2015,egdi,0.636,0.564,0.74,0.09
KGZ,2015,ldi,0.638,0.578,0.706,0.066
KGZ,2015,pdi,0.521,0.468,0.591,0.064
KGZ,2016,ddi,0.84,0.734,0.902,0.632
KGZ,2016,edi,0.451,0.39,0.497,0.056
KGZ,2016,egdi,0.635,0.559,0.739,0.092
KGZ,2016,ldi,0.632,0.561,0.698,0.068
KGZ,2016,pdi,0.53,0.473,0.604,0.065
KGZ,2017,ddi,0.778,0.669,0.858,0.627
KGZ,2017,edi,0.451,0.388,0.496,0.057
KGZ,2017,egdi,0.643,0.565,0.75,0.093
KGZ,2017,ldi,0.626,0.557,0.694,0.069
KGZ,2017,pdi,0.522,0.454,0.585,0.066
KGZ,2018,ddi,0.787,0.674,0.866,0.63
KGZ,2018,edi,0.465,0.403,0.518,0.057
KGZ,2018,egdi,0.627,0.539,0.714,0.088
KGZ,2018,ldi,0.675,0.613,0.746,0.066
KGZ,2018,pdi,0.504,0.444,0.578,0.066
KGZ,2019,ddi,0.518,0.396,0.652,0.627
KGZ,2019,edi,0.43,0.378,0.487,0.056
KGZ,2019,egdi,0.63,0.547,0.721,0.088
KGZ,2019,ldi,0.669,0.607,0.736,0.066
KGZ,2019,pdi,0.491,0.417,0.558,0.067
KGZ,2020,ddi,0.49,0.364,0.617,0.629
KGZ,2020,edi,0.399,0.352,0.442,0.046
KGZ,2020,egdi,0.613,0.524,0.71,0.092
KGZ,2020,ldi,0.595,0.528,0.674,0.074
KGZ,2020,pdi,0.47,0.399,0.543,0.071
KHM,1990,ddi,0.066,0.03,0.126,0.643
KHM,1990,edi,0.139,0.132,0.143,0.006
KHM,1990,egdi,0.191,0.114,0.254,0.073
KHM,1990,ldi,0.056,0.03,0.076,0.026
KHM,1990,pdi,0.106,0.063,0.141,0.045
KHM,1991,ddi,0.066,0.03,0.126,0.643
KHM,1991,edi,0.139,0.133,0.144,0.006
KHM,1991,egdi,0.191,0.114,0.254,0.073
KHM,1991,ldi,0.061,0.031,0.081,0.027
KHM,1991,pdi,0.181,0.141,0.217,0.042
KHM,1992,ddi,0.197,0.112,0.29,0.633
KHM,1992,edi,0.166,0.153,0.176,0.013
KHM,1992,egdi,0.139,0.079,0.192,0.059
KHM,1992,ldi,0.091,0.056,0.114,0.032
KHM,1992,pdi,0.237,0.173,0.285,0.056
KHM,1993,ddi,0.516,0.388,0.645,0.63
KHM,1993,edi,0.298,0.261,0.33,0.035
KHM,1993,egdi,0.193,0.111,0.248,0.071
KHM,1993,ldi,0.181,0.131,0.229,0.05
KHM,1993,pdi,0.292,0.229,0.36,0.063
KHM,1994,ddi,0.543,0.416,0.658,0.627
KHM,1994,edi,0.371,0.316,0.412,0.05
KHM,1994,egdi,0.233,0.151,0.301,0.075
KHM,1994,ldi,0.246,0.196,0.298,0.053
KHM,1994,pdi,0.295,0.229,0.359,0.062
KHM,1995,ddi,0.543,0.416,0.658,0.627
KHM,1995,edi,0.371,0.316,0.412,0.05
KHM,1995,egdi,0.233,0.151,0.301,0.075
KHM,1995,ldi,0.249,0.179,0.289,0.055
KHM,1995,pdi,0.299,0.237,0.362,0.06
KHM,1996,ddi,0.543,0.416,0.658,0.627
KHM,1996,edi,0.371,0.316,0.412,0.05
KHM,1996,egdi,0.233,0.151,0.301,0.075
KHM,1996,ldi,0.249,0.179,0.289,0.055
KHM,1996,pdi,0.299,0.237,0.362,0.06
KHM,1997,ddi,0.538,0.409,0.658,0.628
KHM,1997,edi,0.371,0.316,0.412,0.05
KHM,1997,egdi,0.233,0.151,0.301,0.075
KHM,1997,ldi,0.242,0.182,0.29,0.055
KHM,1997,pdi,0.299,0.237,0.362,0.06
KHM,1998,ddi,0.538,0.409,0.658,0.628
KHM,1998,edi,0.352,0.307,0.395,0.046
KHM,1998,egdi,0.233,0.151,0.301,0.075
KHM,1998,ldi,0.242,0.197,0.3,0.053
KHM,1998,pdi,0.3,0.235,0.363,0.063
KHM,1999,ddi,0.554,0.428,0.674,0.624
KHM,1999,edi,0.327,0.279,0.358,0.041
KHM,1999,egdi,0.233,0.151,0.301,0.075
KHM,1999,ldi,0.247,0.192,0.303,0.057
KHM,1999,pdi,0.3,0.235,0.363,0.063
KHM,2000,ddi,0.552,0.425,0.666,0.623
KHM,2000,edi,0.321,0.277,0.353,0.039
KHM,2000,egdi,0.226,0.152,0.297,0.076
KHM,2000,ldi,0.247,0.193,0.297,0.054
KHM,2000,pdi,0.3,0.235,0.363,0.063
KHM,2001,ddi,0.552,0.425,0.666,0.623
KHM,2001,edi,0.318,0.277,0.348,0.038
KHM,2001,egdi,0.226,0.152,0.297,0.076
KHM,2001,ldi,0.253,0.19,0.297,0.054
KHM,2001,pdi,0.3,0.235,0.363,0.063
KHM,2002,ddi,0.552,0.425,0.666,0.623
KHM,2002,edi,0.317,0.279,0.351,0.038
KHM,2002,egdi,0.226,0.152,0.297,0.076
KHM,2002,ldi,0.249,0.19,0.296,0.054
KHM,2002,pdi,0.438,0.384,0.521,0.067
